,btc_price,btc_volume,eth_price,eth_volume,sol_price,sol_volume,btc_price_return,eth_price_return,sol_price_return,btc_price_MA7,btc_price_MA30,eth_price_MA7,eth_price_MA30,sol_price_MA7,sol_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower,eth_price_RSI,eth_price_MACD,eth_price_Signal,eth_price_MA20,eth_price_BB_upper,eth_price_BB_lower,sol_price_RSI,sol_price_MACD,sol_price_Signal,sol_price_MA20,sol_price_BB_upper,sol_price_BB_lower,btc_volatility_30d,btc_volatility_90d,btc_momentum_14d,btc_momentum_30d,btc_volume_ma20,btc_volume_ma50,btc_price_to_ma50,eth_volatility_30d,eth_volatility_90d,eth_momentum_14d,eth_momentum_30d,eth_volume_ma20,eth_volume_ma50,eth_price_to_ma50,sol_volatility_30d,sol_volatility_90d,sol_momentum_14d,sol_momentum_30d,sol_volume_ma20,sol_volume_ma50,sol_price_to_ma50
2021-02-02,34819.31,3884.64407886,1424.14,58237.73749385,5.26750803,98755962.0,0.038367577478011006,0.03552731080216409,0.14222958186309853,33425.08,35035.62766666667,1349.06,1255.7,4.24498071,3.504762932,46.849005536496165,-44.375719253170246,-35.71452986927617,34134.975999999995,38521.21753861714,29748.734461382854,52.42078715544189,86.89871633390248,91.83794896233385,1301.476,1465.8936112221545,1137.0583887778457,71.36050542525719,0.4839593058282561,0.3902935422958096,3.794598103,4.820421665213523,2.7687745407864766,0.8587120472766002,,-0.030578585106697087,0.052011869056067805,11483.7240885235,,,1.1120913640251693,,0.03980666170178604,0.4541982784148346,112665.631655288,,,1.7871922912265932,,0.4463761361322147,1.4366847142349575,56358239.5,,
2021-02-03,37691.63,8777.33287657,1667.28,106199.11273943,5.71599007,49386327.0,0.08249215736900006,0.17072759700591233,0.08514121619668424,34463.224285714285,35225.15266666667,1410.0114285714285,1276.5109999999997,4.534324,3.6124593700000003,55.52003058411637,279.08769012630364,27.245914129839793,34062.84,38139.41675534651,29986.26324465348,60.63451478281315,107.00705692045563,94.87177055395821,1323.1895,1551.7331354949806,1094.6458645050193,73.87825546620034,0.5738257768154589,0.42699998919973947,3.9164894109999997,5.2244717386286945,2.608507083371305,0.8814487580587419,,0.06182848028180454,0.17764704485550764,11376.5590308015,,,1.1926841497284018,,0.21010306285382496,0.5986193010211418,112340.7024549495,,,1.761160713739894,,0.5350799958270245,1.3001074931914225,55863400.25,,
2021-02-04,36996.32,11762.80234811,1598.89,100659.42170598,6.42606497,108249482.0,-0.01844733167549395,-0.04101890504294414,0.12422605555716082,34964.86,35323.728333333325,1448.18,1293.0416666666667,4.9063229914285715,3.7547543013333335,69.43278196396871,473.8666269321475,116.57005669030134,34074.8275,38186.01942077776,29963.63557922224,71.02065404475044,116.08638864017166,99.11469417120091,1341.7525,1596.4309832004121,1087.074016799588,91.40134539269688,0.6943388070553986,0.4804677527708713,4.075284613,5.759642489885315,2.390926736114685,0.8676484910168617,,0.20047063129620235,0.0868787466160188,11289.743284704,,,1.1988778485391631,,0.43996145429001166,0.449622383201719,114419.41053396052,,,1.7073491895275072,,1.1488004272357908,1.9788680882052927,59009287.4,,
2021-02-05,38320.0,5211.97488137,1721.04,77705.65401435,6.68171978,92892157.0,0.03577869366466713,0.07639675024548276,0.039784037539850825,35546.340000000004,35372.73033333333,1496.9928571428572,1309.9813333333332,5.313043527142858,3.9131710613333337,67.70552665894812,726.6637241226781,238.5887901767767,34190.8275,38647.167766111095,29734.487233888904,70.96443198965295,131.6210629090067,105.61596791876207,1366.395,1666.1871654465929,1066.602834553407,91.18890002640839,0.8012392707812159,0.5446220563729403,4.237017847,6.255444597659233,2.218591096340767,0.8411222097056891,,0.16149158312636436,0.03989314500919128,11165.912893865501,,,1.1865037256076747,,0.3938142326101217,0.4190048233499608,112477.4563332205,,,1.6488038730419605,,0.9967909011178635,2.4634361242248652,60252114.95,,
2021-02-06,39282.1,8635.66020711,1679.46,75746.50362619,6.11080694,102365494.0,0.02510699373695191,-0.024159810347231914,-0.08544399627606059,36254.78285714286,35365.117333333335,1540.037142857143,1325.078,5.582547937142857,4.037773124666667,73.67134260326917,993.1917777719864,389.50938769581865,34363.97,39326.9875460118,29400.9524539882,68.52249641988878,138.97522579303427,112.28781949361651,1388.7205,1712.2345748243774,1065.2064251756224,79.20963502129793,0.8303193588765856,0.6017615168736694,4.35165124,6.524426857534703,2.1788756224652968,0.8180520027019548,,0.22307502859034112,-0.005780490193870058,11256.6102762465,,,1.19177271373807,,0.36041538411690377,0.36924406470127846,111613.95204926401,,,1.5976579840158518,,0.7438960063379936,1.5754165900605992,61100001.35,,
2021-02-07,38858.39,5973.24016085,1615.44,79754.24042088,6.70046282,105451103.0,-0.010786337797622836,-0.03811939551998855,0.0964939468370769,37071.49857142857,35304.827999999994,1583.0757142857144,1338.3313333333333,5.930593491428572,4.153792318,71.3493150862999,1156.8914006850027,542.9857902936556,34476.042,39745.06806823809,29207.01593176191,60.03236538531082,138.0462625164971,117.43950809819265,1406.5994999999998,1739.0625671359946,1074.136432864005,81.15017818962761,0.8906786507020001,0.6595449436393356,4.496898627999999,6.890320457798846,2.103476798201153,0.8142938877674698,,0.20346231188928177,-0.044475296597468184,11242.711557219,,,1.1997524468074374,,0.1592680301399354,0.32647966892202596,110995.8625761645,,,1.293115247185744,,0.843617201147113,1.0809620891605074,62842470.85,,
2021-02-08,46416.45,19053.71343569,1752.3,110082.25161197,7.88325024,155254261.0,0.19450265438171765,0.08471995245877273,0.17652324201688496,38912.02857142857,35510.741,1636.935714285714,1354.0710000000001,6.397971835714286,4.303721261333334,80.88459190455015,1874.8843086574852,809.3654939664216,35000.983499999995,42496.335661522,27505.631338477993,68.60459139969163,146.66287234238393,123.28418094703092,1425.7334999999998,1791.6051155199211,1059.8618844800785,84.63762220748048,1.0221719225230288,0.7320703394160744,4.7089678415,7.501704760932155,1.9162309220678453,0.9897057433708726,,0.43876920959591725,0.15351725413068795,11866.454316477499,,,1.2130798036680412,,0.3295951195823721,0.36886673801470193,107540.227026145,,,1.361822845076554,,1.1306191312654237,1.3286147264080932,68377795.5,,
2021-02-09,46505.2,12505.08248337,1772.94,67940.076017,7.81679296,121037873.0,0.0019120376504451198,0.011778804999144077,-0.008430187800305022,40581.44142857143,35788.456666666665,1686.7642857142857,1371.3023333333333,6.762155397142857,4.448743995333333,80.75479191644587,2423.127933893382,1132.1179819518138,35551.398,44646.20132670221,26456.59467329779,67.79349736379615,153.38890143853564,129.30512504533186,1445.4905,1841.8668861719516,1049.1141138280486,82.73387902433174,1.108243598365453,0.8073049912059501,4.9136285905,7.988036226209422,1.8392209547905782,0.974541458513935,,0.43072980904507774,0.21825139958814588,11883.6850639795,,,1.2092500777316455,,0.29604666803122903,0.4115764331210192,103443.19946893901,,,1.3667394619632893,,0.9313360829168531,1.255205645552707,72094756.35,,
2021-02-10,44854.63,9483.3289564,1743.14,87952.33232993,9.07221413,120679902.0,-0.03549216001651423,-0.01680823942152576,0.16060565713128483,41604.72714285714,36101.75833333333,1697.6014285714284,1393.1463333333334,7.241615977142857,4.647548135666667,82.30729929524016,2693.380142452639,1444.370414051979,36253.220499999996,45956.11266188217,26550.32833811782,74.14893412529076,154.53335270830098,134.3507705779257,1477.1290000000001,1861.7168776807018,1092.5411223192984,90.42465524510048,1.263196673075437,0.8984833275798476,5.2177124985,8.670952745759493,1.7644722512405075,0.9544913084819996,,0.47428727129541803,0.26509367495892033,11297.1194488945,,,1.1294357250646272,,0.4050555367477553,0.6024158408560241,97263.0338402245,,,1.3552362307657426,,1.4582035409737961,1.918903366219212,75937013.2,,
2021-02-11,47981.48,9390.81635484,1788.18,75222.08919245,9.21535206,53600048.0,0.06971075226793766,0.025838429500785853,0.015777618114928726,43174.03571428572,36566.64033333333,1724.642857142857,1416.6316666666667,7.640085561428571,4.834279935,82.35990576377638,3123.857740127816,1780.2678792671466,37002.6915,47888.47962701805,26116.90337298195,72.95180056515926,157.261873187937,138.93299109992796,1504.7995,1895.551521968704,1114.0474780312961,90.44138898515976,1.3816216613744228,0.9951109943387626,5.5111686475,9.278045495007609,1.744291799992391,0.9579125908003122,,0.4329301562168226,0.40976793902280684,10915.681094096499,,,1.1276455172402018,,0.34276982225859975,0.6501910263745596,93439.7446542775,,,1.3056244286644156,,1.4110880139535205,1.550328487471826,75448946.5,,
2021-02-12,47395.84,5970.13590277,1845.93,69275.68002034,9.24701214,91484664.0,-0.012205542638534794,0.03229540650270102,0.003435580083524181,44470.58428571428,36900.051999999996,1742.4842857142855,1440.4706666666666,8.00655589857143,5.025387605666666,79.58204132331826,3378.8092740314096,2099.976158219999,37766.609,49332.05447626682,26201.163523733172,73.22402739616933,162.2142824162795,143.58924936319826,1535.3700000000001,1932.701050676357,1138.0389493236432,90.4686280425077,1.4611853860944324,1.0883258726898966,5.798313654,9.789848665009284,1.8067786429907162,0.9253097792180823,,0.3838346914011359,0.26748907363287033,10951.400595842,,,1.126023051536916,,0.3382607750027189,0.6324684283137005,94123.14415682599,,,1.2957707555212694,,1.4114193917967044,1.631640803944919,78627956.2,,
2021-02-13,47228.48,4271.67215148,1817.2,58072.79926344,8.73245525,91417968.0,-0.0035311115912280977,-0.01556397046475222,-0.05564574612962514,45605.781428571434,37169.85633333334,1762.1614285714288,1459.9436666666668,8.381077085714285,5.207197316999999,78.91802867271073,3526.702022542413,2385.321331084482,38513.591499999995,50511.126738083854,26516.056261916136,71.27077176493387,161.95392745368417,147.26218498129546,1556.555,1967.0019439910322,1146.1080560089679,83.08982096564061,1.4658226790677231,1.1638252339654618,6.0532158615,10.113443511818156,1.992988211181844,0.9192597895738946,,0.376000932319436,0.20682929446892584,10932.048722134501,,,1.1093287770184244,,0.3185792547980988,0.473791777844462,90280.89241039951,,,1.2882840691158892,,1.0672075179972786,1.6638250831087942,81561476.85,,
2021-02-14,48662.5,5201.6939256,1802.0,62494.24175093,8.73889637,93500423.0,0.030363458658843046,-0.008364516839093117,0.00073760698630565,47006.368571428575,37566.72066666667,1788.8128571428572,1479.0893333333333,8.672281878571429,5.390155165,84.39004178797589,3716.7768309479943,2651.612431057185,39333.6555,51766.0168464682,26901.294153531802,74.80651296185178,158.6917812299564,149.54810423102765,1580.759,1989.0408191242013,1172.4771808757987,83.00643327656232,1.453265175396453,1.22171322225166,6.305161631500001,10.375891881200697,2.234431381799304,0.8978432243111074,,0.4683305281795751,0.32391297664608,10690.195644871,,,1.1100087876178741,,0.37120768241551705,0.4678689833255947,85937.877309867,,,1.285749034741521,,1.0493905677114643,1.6887580517436107,82233700.1,,
2021-02-15,47659.76,4939.74278634,1799.92,63239.99172363,8.86173916,109854635.0,-0.02060601078859492,-0.0011542730299666237,0.014057014158184833,47183.98428571429,37955.37933333334,1795.6157142857144,1498.1470000000002,8.81206601,5.570644633666666,80.47548330980497,3743.3487539899943,2869.9596956437467,40091.417,52618.2736420187,27564.5603579813,72.97238812429674,154.16158938823264,150.47080126246865,1602.357,2008.9384777203477,1195.7755222796523,82.42403829233005,1.4366646737121656,1.2647035125437611,6.545881093,10.623831311704135,2.467930874295865,0.8978501580875332,,0.42129035682738736,0.3238822222222222,10359.4472336295,,,1.1102053721910876,,0.3087662148798791,0.4655061513283776,83575.712261435,,,1.2853145124883303,,0.9216184498738482,1.5708144787125686,83785259.05,,
2021-02-16,49166.53,8376.07608814,1781.16,87870.25276779,8.29786682,71625205.0,0.03161514031963231,-0.010422685452686764,-0.06362998614822701,47564.17428571428,38400.28866666667,1796.7900000000002,1516.4206666666666,8.880790847142858,5.719968891666667,80.65923066534235,3841.706143792253,3064.308985273448,41028.5125,53312.24504192348,28744.77995807651,69.96443509964884,147.35894233972294,149.84842947791952,1629.384,2005.436361046197,1253.3316389538031,73.44768434866319,1.362305066367357,1.2842238233084804,6.776245082,10.692375528312452,2.8601146356875486,0.8984856608705188,,0.4120477976157484,0.3726286842968516,9658.065704933502,,,1.1122463394647033,,0.25069164548429224,0.4446327912729633,80909.285026978,,,1.2971816741342652,,0.5752926759183317,1.1732751600028148,85606763.8,,
2021-02-17,52174.28,9571.64796874,1851.26,65212.37484467,8.2225771,89948578.0,0.06117474631624398,0.0393563744975185,-0.009073382549178888,48609.83857142857,38918.86633333333,1812.2357142857145,1536.2006666666666,8.759414128571429,5.867537626333333,80.7705333418886,4114.92112276789,3274.4314127723364,41962.983,54666.772680795984,29259.193319204016,62.75689918180558,145.94195171949787,149.06713392623521,1655.3615000000002,2016.3092541009564,1294.413745899044,70.58370589122259,1.2825152531329067,1.2838821092733657,6.9962703355,10.702392854170029,3.290147816829971,0.9093166815913543,,0.3842404799155674,0.42486689907269737,9242.680254589,,,1.1144466267208781,,0.11034739215968514,0.47175361327969734,78755.832688516,,,1.2979595593943472,,0.4385219357107806,1.166392958535646,88533666.35,,
2021-02-18,51579.54,6330.14291878,1939.05,72480.32210128,8.98045158,77306770.0,-0.0113991031596411,0.04742175599321552,0.09216994511367971,49123.84714285714,39440.93033333333,1833.7885714285715,1555.1816666666668,8.725856917142858,6.04549048,81.1171890269768,4234.641107745752,3466.47335176702,42829.477999999996,55681.27312183019,29977.6828781698,72.96826468602296,150.17180862137843,149.28806886526388,1683.3465,2040.9641134997564,1325.7288865002438,70.81283840441836,1.265843531731182,1.280274393764929,7.253559113,10.743702555807678,3.763415670192322,0.9071959980245481,,0.39418028603926025,0.43605116374637287,7987.258648386999,,,1.0970466375379864,,0.21274759364308982,0.4157576554080695,74789.059126457,,,1.2928753422754011,,0.3975040124749938,1.465892938943055,90196347.3,,
2021-02-19,55988.58,9229.78250415,1958.16,65276.4575562,11.46565342,261175711.0,0.08548040560268677,0.009855341533225204,0.27673461828297063,50351.38142857143,40123.986000000004,1849.8214285714287,1574.5269999999998,9.042805671428571,6.303559661333334,83.3141891764493,4631.899089050392,3699.5584992236945,43912.757,57383.059301528796,30442.4546984712,68.5988140432341,153.29888387360552,150.0902318669322,1712.3470000000002,2059.6785340890165,1365.0154659109842,78.59114105692716,1.4366057938610988,1.311540673784163,7.615627980500001,11.280641410337495,3.950614550662508,0.9270828781146548,,0.46107985386221295,0.5772803886310103,8084.6834902785,12288.0052348444,1.4561039151208715,1.0968574649615894,,0.13777715799749002,0.4212222383509945,74548.9817222765,122201.12174692881,1.3929061487015661,1.4712753704527588,,0.7159734016861152,2.079203250632608,100586222.95,78619007.58,2.301274389163649
2021-02-20,55936.04,5187.25046252,1916.4,57264.99341453,10.00266361,140264810.0,-0.000938405653438612,-0.021326142909670276,-0.1275975957417349,51595.31857142857,40961.24800000001,1863.9928571428572,1601.3946666666666,9.224264008571428,6.537297249333334,82.51637930159237,4886.164697319829,3936.8797388429216,45052.49,58542.75865516416,31562.221344835838,68.57944921899505,150.67059372793028,150.20630423913184,1742.4585000000002,2046.1185693140062,1438.7984306859942,71.01845606679817,1.4373165751439556,1.3366958540561216,7.902553963999999,11.355165478014497,4.449942449985501,0.8155417907903415,,0.42395747681513973,0.8150338533943275,8106.539855600499,12216.1209330036,1.4349337385650078,0.910274154573805,,0.14108106176985458,0.7259111827589004,75076.063109205,122002.2616763006,1.3405960377846053,1.384596955860326,,0.6368809730388898,2.344772880294097,103680650.1,80909852.8,1.943956704869306
2021-02-21,57492.91,3562.96950963,1935.24,27671.26608507,11.08551311,137742366.0,0.027833039307037177,0.009830932999373765,0.10825611479300767,52856.805714285714,41777.943,1883.027142857143,1624.7436666666667,9.559494971428572,6.795273383666667,84.84168919702189,5153.887613230989,4180.281313720536,46250.4985,59688.816277223945,32812.18072277606,76.98916382540594,148.39725422658444,149.84449423662235,1770.4564999999998,2031.8945171504827,1509.0184828495169,72.48424953312542,1.5078749356915608,1.3709316703832095,8.226249528,11.592577728549216,4.859921327450785,0.8024096376984512,,0.47954946151912115,0.7426286809614195,7865.985500066,11930.0227452262,1.455990499227364,0.8675644908388845,,0.19796464121230128,0.5672878349814137,73417.88993399551,120521.04429268482,1.3321618187955944,1.3799479110569337,,0.6544399107642538,2.3128374791363657,108599686.95,83031278.84,2.0793488975223293
2021-02-22,54173.65,17002.83273081,1778.72,166674.70417511,14.45478535,574136241.0,-0.05773337964629033,-0.0808788574026994,0.30393471249974446,53787.36142857142,42513.14833333333,1879.9985714285715,1642.8836666666664,10.35850157,7.160295828333334,67.236000693244,5040.123999050491,4352.2498507865275,47218.215500000006,59959.937787661635,34476.49321233838,52.15807358034373,132.4390850534321,146.3634123999843,1788.1855,1992.6146375333487,1583.7563624666514,77.52390776932407,1.8147457964545968,1.4596944955974869,8.685613393999999,12.780487992345492,4.590738795654507,0.8229256743925791,,0.1671217854876883,0.6867336146130971,8521.894932663501,11986.8677742404,1.3574408712085437,0.9114456220753564,,0.015077326941733693,0.4408191037812268,78839.7382680585,118730.25659089441,1.2110894153459584,1.5720418508339218,,0.8336073205764429,3.1250922655294913,132368700.9,93412535.22,2.591808874119184
2021-02-23,48887.93,17766.39814895,1578.14,203281.48041798,15.20153809,485252846.0,-0.09756994405951969,-0.11276648376360521,0.05166128184670682,53747.561428571425,43066.45166666667,1850.9957142857143,1649.0383333333332,11.344740322857145,7.545866728000001,54.30097686379034,4471.902774276023,4376.180435484426,47778.0305,59715.88555818574,35840.17544181426,37.70295179658106,102.42628487442744,137.57598689487293,1783.7285,2002.6311308201825,1564.8258691798173,79.26236305093119,2.094060839884845,1.5865677644549585,9.159890794999999,13.945567258921843,4.374214331078155,0.8889598228820148,,0.051235775784213455,0.5140818047603459,8971.348196282499,11893.2569371098,1.2147185054047125,0.9154897114894893,,-0.10987399460782654,0.1325008970218875,83693.85665198599,116401.4998323718,1.0667447164319541,1.5713555327319069,,0.9447282495249816,3.1826688483314394,154162026.85,101918484.04,2.6068276619550153
2021-02-24,49754.0,8774.36674339,1625.51,70838.77709831,17.30270767,375439707.0,0.01771541564553858,0.030016348359461098,0.13822085420304986,53401.807142857135,43649.54433333334,1818.7457142857143,1659.2913333333333,12.641901832857142,7.999290951333334,59.10143535087945,4044.8415551589787,4309.912659419337,48415.9145,59239.42764999643,37592.401350003565,42.735570569272376,81.52353504900316,126.36549652569899,1785.0595,1999.508419151532,1570.610580848468,80.56501748757094,2.4566481385280863,1.760583839269584,9.70372293,15.538363882819601,3.8690819771803984,0.8876418255971653,,0.10922774304458649,0.5422231397324713,8821.926416046499,11772.614341833802,1.2266582980862404,0.8999591545702611,,-0.06748167100749225,0.2333904941119338,82202.8244216025,111772.6178767074,1.0910570253840524,1.5864946343754318,,0.9072199379403316,3.6764315304032493,167521538.1,108416174.04,2.8206298845515474
2021-02-25,47088.58,7920.69294708,1480.16,44072.41451006,13.81601429,364505276.0,-0.053571974112634146,-0.08941809032242187,-0.2015114308406969,52760.241428571426,44135.679333333326,1753.19,1663.0313333333334,13.332696505714285,8.324913096666668,48.31234969157713,3451.5282745953737,4138.235782454544,48854.3435,58614.03507015304,39094.651929846965,33.07470822252016,52.62282182339709,111.61696158523861,1773.0155,2026.167694661833,1519.863305338167,63.68636441209841,2.4345897337781697,1.8953850181713012,10.0604376555,15.988745229072537,4.132130081927462,0.9100874878773547,,-0.018609263407464716,0.44867746126463004,8957.362319332,11546.642442981,1.155112133935545,0.93867142850176,,-0.17225335257077024,0.08201994210357033,80521.162446388,108265.69688501641,0.9899444554054824,1.7498114767029815,,0.49923890048320074,2.4135951990689373,181102194.05,114701000.06,2.1682118364890957
2021-02-26,46314.83,8126.22740854,1447.06,52364.48905154,13.58794117,289687328.0,-0.016431797263795178,-0.022362447302994415,-0.01650788101493772,51378.27714285714,44665.353,1680.1757142857145,1669.9126666666666,13.63588047,8.654824901000001,47.97123344487381,2885.6243849846287,3887.713502960561,49205.979999999996,57969.460700788586,40442.499299211406,27.472353692010515,26.739666768311054,94.6415026218531,1761.3955,2051.2965823294508,1471.4944176705496,62.76452534621724,2.371369028361249,1.9905818202092909,10.434294367000001,16.255964722418174,4.612624011581828,0.8847793564943509,,-0.022808119868747867,0.522281297186292,8931.890679403501,11247.1217669792,1.1323514437469113,0.8963335103023603,,-0.2160807831282877,0.1664006706324257,79352.06171765551,104938.20373504079,0.9649607730035574,1.713531541510903,,0.46944125997438135,2.6817831479731202,190468285.75,117297341.06,2.059908287523266
2021-02-27,46109.98,3071.56836645,1459.03,74913.18811541,13.20116806,247640940.0,-0.0044229893535180365,0.0082719444943542,-0.028464438074984666,49974.55428571429,45086.189999999995,1614.837142857143,1674.1566666666665,14.092809677142856,8.967461435333332,47.90382442875701,2393.0264727826507,3588.7760969249794,49568.559499999996,57033.236188210554,42103.88281178944,29.38067769679803,7.110987830356862,77.13539966355387,1753.575,2067.497957863361,1439.652042136639,63.23977083000401,2.2639592927968657,2.045257314726806,10.759329629,16.427103735570178,5.091555522429823,0.8486814604072327,,-0.023682743971434217,0.3770392419023876,8786.807089683502,10864.8740994616,1.1243506348009384,0.8737703708387101,,-0.19709993396434078,0.09560640079296534,79110.009102382,101550.07915069321,0.969823231248963,1.7281397221411456,,0.5117361248430103,2.4539296895459084,197577777.6,118121916.78,1.942488815732637
2021-02-28,45240.96,6668.91811403,1421.77,147157.76998849,13.08924675,300493226.0,-0.018846679178780912,-0.02553751465014431,-0.008478136896016508,48224.275714285715,45452.56733333333,1541.4842857142855,1675.5706666666667,14.379057340000001,9.275947126000002,43.44897516862253,1910.4934478633513,3253.1195671126543,49509.785,57096.47521625993,41923.094783740074,28.652915482994416,-11.320951369810928,59.444129456880916,1737.0485,2084.2877288822424,1389.8092711177578,62.8090301814367,2.1450780645022984,2.0652214646819047,11.0196294545,16.608885349623144,5.430373559376859,0.8526636026677065,,-0.07031163627022863,0.32091782570561334,8167.5673236005005,10827.5355154878,1.1004759272520672,0.8727628434767315,,-0.2110044395116537,0.030753615833544856,80963.785021208,102182.61903803558,0.943279934079145,1.7311004304746862,,0.4978146204976679,2.413390504855765,204839725.85,122293643.8,1.872544842300514
2021-03-01,49629.33,8512.7594378,1570.83,56377.83225247,14.95558834,306451693.0,0.09699993103594617,0.10484114870900352,0.14258586652436667,47575.08714285715,45962.778333333335,1511.7857142857142,1681.993333333333,14.450600624285714,9.633657535,53.33823500000169,1860.737904717309,2974.6432346335855,49665.9915,57119.68893147727,42212.29406852272,38.96026292201971,-13.742089473990063,44.80688567070673,1726.943,2081.471480696912,1372.414519303088,66.2718954613135,2.176374117154678,2.087451995176459,11.3765692235,17.01617452332321,5.736963923676791,0.8880244592808194,,0.041325638232336814,0.4459496547504589,7967.951171322001,10673.4107561398,1.2005313391700765,0.9216799437682358,,-0.12727787901684529,0.13981061568044106,80385.6728329815,100138.3867587458,1.0378389049489065,1.746289937570864,,0.6876583783357486,2.540390848555502,214110416.85,127167338.12,2.0714472524884324
2021-03-02,48516.35,4945.78880692,1488.8,38100.18145227,13.95892143,178549852.0,-0.02242585180980694,-0.05222080046854205,-0.06664177211499789,47522.00428571429,46475.27733333334,1499.0228571428572,1687.8143333333333,14.273083958571428,9.956816784666668,48.8830971079193,1711.7659218568224,2722.067772078233,49849.0775,56977.9763162264,42720.1786837736,36.72104938047308,-22.026091242518078,31.440290288061767,1714.2259999999999,2084.2174397530353,1344.2345602469645,64.7747500321843,2.0965856400344087,2.0892787241480493,11.6209045885,17.263579352049717,5.978229824950284,0.8830264890803637,,-0.013224036758339497,0.4639206333592627,7741.074163848,9956.5872471916,1.1662391817288782,0.9246912587462771,,-0.16414022322531385,0.13288235159834705,77893.06528909851,93060.58241999861,0.978457761815988,1.7748128686839504,,0.6822301120036536,2.273557747208693,217003914.35,129080785.16,1.8769835353996362
2021-03-03,50379.68,6151.4871525,1568.0,61937.70970425,14.11559105,153830742.0,0.038406228003549314,0.05319720580333165,0.011223619302225707,47611.387142857144,47036.842,1490.8071428571427,1694.2383333333335,13.817781584285715,10.273616425333334,46.790997483724325,1724.1843863181857,2522.4910949262235,49968.9875,57046.10767710999,42891.867322890015,37.2398508027461,-21.94744771367209,20.762742687714997,1703.2169999999999,2077.0263514698545,1329.407648530145,65.31508293164308,2.02267844798822,2.0759586689160834,11.865916538,17.494323964992525,6.237509111007476,0.8857572084423372,,-0.03439625807965152,0.5024027264100699,7579.107703731001,9714.2595012402,1.2015880945494701,0.92745359462847,,-0.15300930177284655,0.14013146413821187,77228.8463146885,94024.2645821316,1.0239894341008595,1.7743185341990584,,0.7166869800466815,2.060886774346692,222015449.05,130687706.22,1.8459149753854018
2021-03-04,48360.5,5641.61213573,1538.23,81503.09889406,13.09798336,116364466.0,-0.04007925417549296,-0.018985969387755097,-0.07209104361237495,47793.090000000004,47488.215,1499.1028571428574,1698.0413333333336,13.715205737142858,10.534632269666668,44.52290855633899,1553.1909395421317,2328.631063849405,50017.2205,57033.387665401744,43001.05333459826,30.94817096357137,-24.010533863850924,11.808087377401815,1687.8319999999999,2062.2377871010203,1313.4262128989794,60.55832475533016,1.8605468043282354,2.032876295998514,12.058465099,17.571949768831402,6.544980429168598,0.8969610043550682,,-0.062409242114218166,0.38889886100557436,7562.681515378999,9553.843993702601,1.147426684760263,0.9258275665490118,,-0.20670947113277116,0.08011150589127469,77840.2172583745,93213.0867990354,0.9992300972473184,1.7796683112389187,,0.45849941323329313,1.4865616313070906,223259439.15,131855097.68,1.67095556288287
2021-03-05,48739.21,5219.24690875,1527.29,60074.77956313,12.61044312,90978408.0,0.007830977760775903,-0.0071120703665902285,-0.03722254232578304,48139.43,47856.46766666667,1510.5642857142855,1693.375,13.575563158571429,10.764447371333334,35.70486278039145,1431.7320175433051,2149.251254588185,50092.757,57014.400857779765,43171.11314222023,29.35952095808382,-26.225994136910003,4.20127107453945,1673.3365,2049.0992492405812,1297.5737507594188,53.27058086205567,1.6734256762831965,1.9609861720554507,12.252364492500002,17.54154583289946,6.963183152100543,0.8720819607112794,,-0.12947944027156966,0.2931043311207291,7610.060253242499,9439.8162512574,1.151165376854785,0.7797905918039266,,-0.22003819912570988,-0.08396310157861908,77940.316273359,92160.628455374,0.9883447934538051,1.7859920809553012,,0.09984513381532145,1.206169528912425,223237461.15,132489003.6,1.571343051872758
2021-03-06,48904.63,2141.06029528,1651.16,76977.07129927,13.03645802,118851546.0,0.003393981970573501,0.08110443989026317,0.03378270659849747,48538.66571428572,48253.41133333334,1538.0114285714285,1695.1173333333334,13.552033152857144,10.984793806333334,36.196113306594896,1333.451756518094,1986.091354974167,50104.8635,57016.81439196511,43192.91260803489,38.22056028280603,-17.78151436068083,-0.1952860125046061,1665.7945,2036.7076472446686,1294.8813527553314,59.21322481590982,1.5417345203928328,1.8771358417229274,12.467242575,17.498308780937663,7.4361763690623395,0.8681800487913904,,-0.12570446531431267,0.3218782300509888,7457.0285717265015,9212.6551117618,1.1484818819289317,0.8062256023134585,,-0.13840534335211852,0.032691429679340134,78664.457750776,92518.46467884419,1.062678847094238,1.764748389974459,,0.3032986540672038,1.0286844407674889,224505017.3,133959399.74,1.585752788342753
2021-03-07,50967.3,2818.44991057,1727.3,40239.80258044,13.87773228,117548176.0,0.042177397109435466,0.04611303568400382,0.06453242580993646,49356.71428571428,48674.988,1581.6585714285716,1695.3260000000002,13.664673942857144,11.224660889666666,37.43855090039366,1405.7989963813234,1870.0328832555983,50270.2405,57093.5725141022,43446.9084858978,41.21251563609317,-4.888984457815695,-1.134025701566824,1662.1635,2028.9470348583081,1295.379965141692,58.60586401471227,1.4880982620696948,1.799328325792281,12.718042231,17.485520788539567,7.950563673460434,0.8699807430865508,,-0.11350286496195794,0.3300443632567851,7350.963927938001,9115.252456010401,1.1885663846972934,0.7865864339476247,,-0.10744920526653023,0.0036373355645422656,77514.4482936165,90992.36596986999,1.104585786405224,1.7674562145628208,,0.2518800115333586,1.0769701120270567,224889694.35,134949651.14,1.646308986638229
