,btc_price,btc_volume,btc_price_return,btc_price_MA7,btc_price_MA30,btc_price_RSI,btc_price_MACD,btc_price_Signal,btc_price_MA20,btc_price_BB_upper,btc_price_BB_lower
2023-10-21,29927.0,869.51999476,0.00805039073026137,28682.285714285714,27476.466666666667,70.41753653444677,586.7247975911487,344.51234373441935,27855.9,29621.3340632243,26090.4659367757
2023-10-22,30002.0,923.85565721,0.00250609817221914,29086.285714285714,27590.5,71.43153097161797,671.841496433979,409.9781742743313,27980.65,29979.458094843947,25981.841905156056
2023-10-23,33074.0,5176.38965925,0.10239317378841406,29737.14285714286,27806.866666666665,86.24338624338624,975.9318844568916,523.1689163108434,28262.6,31272.47584286915,25252.724157130848
2023-10-24,33917.0,5567.92048771,0.02548829896595506,30524.14285714286,28062.5,89.74890297415895,1270.3054718314597,672.5962274149667,28568.95,32486.624040068167,24651.275959931834
2023-10-25,34498.0,2506.65825833,0.01713005277589419,31405.571428571428,28335.866666666665,96.12778315585673,1532.811211548502,844.6392242416737,28923.0,33607.20467888601,24238.795321113987
2023-10-26,34165.0,2071.46414543,-0.009652733491796628,32181.571428571428,28601.1,93.69029366670598,1694.4460650413566,1014.6005924016104,29233.85,34441.51254364032,24026.18745635968
2023-10-27,33906.0,2101.79879775,-0.0075808576028099095,32784.142857142855,28852.6,90.79633708125652,1781.1121631905553,1167.9029065593995,29530.6,35099.15443398228,23962.045566017714
2023-10-28,34091.0,782.21454627,0.00545626142865574,33379.0,29088.1,91.11363636363636,1843.4732125873306,1303.0169677649858,29838.5,35707.96903363969,23969.03096636031
2023-10-29,34538.0,971.13966938,0.013111965034759976,34027.0,29342.333333333332,91.2410394265233,1906.981462541069,1423.8098667202025,30185.7,36312.04054417243,24059.359455827573
2023-10-30,34495.0,1872.54669818,-0.001245005501187113,34230.0,29593.3,89.18316507145667,1931.5764565214558,1525.3631846804533,30540.7,36807.383672617,24274.016327383
2023-10-31,34661.0,1327.14903504,0.004812291636469013,34336.28571428572,29815.5,90.69373942470389,1942.0759366312013,1608.705735070603,30930.05,37205.13196549631,24654.96803450369
2023-11-01,35440.0,1583.31305748,0.022474827616052684,34470.857142857145,30079.933333333334,92.42424242424242,1990.31255567295,1685.0270991910725,31364.25,37624.99600818146,25103.503991818543
2023-11-02,34937.0,1287.44111025,-0.014193002257336329,34581.142857142855,30330.0,86.58018867924528,1965.2977978774761,1741.0812389283533,31767.75,37845.63931074734,25689.86068925266
2023-11-03,34727.0,1055.00348016,-0.006010819475055107,34698.42857142857,30561.233333333334,82.57272139625081,1906.5506480619079,1774.1751207550644,32161.35,37910.34783577989,26412.352164220105
2023-11-04,35086.0,604.10512664,0.010337777521812974,34840.57142857143,30816.866666666665,82.83895607893061,1867.4347825589757,1792.8270531158469,32556.95,37938.04883026366,27175.851169736343
2023-11-05,35045.0,835.25890193,-0.001168557259305758,34913.0,31053.433333333334,82.24012274645186,1812.236485853733,1796.7089396634242,32883.3,38019.123742672804,27747.476257327202
2023-11-06,35042.0,1089.97655408,-8.560422314163318e-05,34991.142857142855,31289.133333333335,70.7070707070707,1748.0983732116874,1786.9868263730768,33215.0,37977.14091615056,28452.859083849446
2023-11-07,35414.0,1807.76438402,0.010615832429655914,35098.71428571428,31538.5,67.48423265592152,1707.601579851551,1771.1097770687716,33569.3,37828.35094938833,29310.24905061167
2023-11-08,35640.0,1382.18820406,0.0063816569718191385,35127.28571428572,31806.7,64.54406520631686,1674.4419659101113,1751.7762148370398,33914.65,37604.6183225015,30224.681677498505
2023-11-09,36693.0,3242.19772636,0.02954545454545454,35378.142857142855,32116.633333333335,77.20619888075764,1713.3802516721116,1744.0970222040544,34264.9,37576.01435527315,30953.785644726846
2023-11-10,37319.0,1655.62461132,0.017060474749952315,35748.42857142857,32464.8,84.04149212048674,1774.2990766802614,1750.1374330992958,34634.5,37531.12558669313,31737.874413306872
2023-11-11,37152.0,828.23086268,-0.004474932340094884,36043.57142857143,32811.333333333336,80.64064064064064,1788.485631012234,1757.8070726818837,34992.0,37152.71206586867,32831.28793413133
2023-11-12,37086.0,578.12438961,-0.0017764857881137353,36335.142857142855,33151.96666666667,77.61161681837885,1773.9538928847178,1761.0364367224506,35192.6,37348.49858173994,33036.701418260054
2023-11-13,36485.0,1616.61007038,-0.01620557622822627,36541.28571428572,33472.96666666667,69.23820572312451,1694.4096092476684,1747.7110712274944,35321.0,37462.85998854681,33179.14001145319
2023-11-14,35564.0,1814.93061257,-0.025243250650952453,36562.71428571428,33752.63333333333,57.61768179517462,1539.3089926175307,1706.0306555055017,35374.3,37482.720820876646,33265.87917912336
2023-11-15,37877.0,2574.64125155,0.06503767855134401,36882.28571428572,34064.6,66.33159093955234,1584.7622531766247,1681.7769750397265,35559.9,37864.494303836254,33255.30569616375
2023-11-16,36165.0,2082.62026942,-0.04519893338965597,36806.857142857145,34323.166666666664,57.081891580161475,1465.7440128377202,1638.5703825993255,35672.85,37854.283258930736,33491.41674106926
2023-11-17,36625.0,1911.80559522,0.012719480160376051,36707.71428571428,34599.73333333333,60.6390134529148,1392.4876249615045,1589.3538310717613,35799.55,37886.445198238835,33712.65480176117
2023-11-18,36590.0,641.48733749,-0.0009556313993174248,36627.42857142857,34861.63333333333,58.748255002326665,1316.4321914406974,1534.7695031455487,35902.15,37928.79579254301,33875.504207456994
2023-11-19,37426.0,1290.92688047,0.022847772615468775,36676.0,35119.566666666666,62.67703120008519,1308.531983509114,1489.5219992182617,36048.7,38070.79647331169,34026.603526688305
2023-11-20,37480.0,2535.48227978,0.0014428472185112895,36818.142857142855,35371.333333333336,62.910400338911245,1291.7380088218779,1449.965201138985,36189.65,38197.40981736403,34181.89018263597
2023-11-21,35758.0,2768.01359555,-0.04594450373532555,36845.857142857145,35563.2,51.59377316530764,1126.4921539094066,1385.2705916930695,36205.55,38193.249699337895,34217.85030066211
2023-11-22,37424.0,2146.35146038,0.04659097264947709,36781.142857142855,35708.2,57.29234793982995,1117.0887957425439,1331.6342325029646,36329.9,38294.489460263765,34365.31053973624
2023-11-23,37301.0,1054.38267173,-0.0032866609662248747,36943.42857142857,35821.0,52.68978941780216,1087.1791698768575,1282.7432199777431,36458.6,38315.34467819649,34601.85532180351
2023-11-24,37746.0,1811.36472499,0.011929975067692444,37103.57142857143,35929.26666666667,51.919791385666755,1086.8547716074245,1243.5655303036795,36591.6,38415.14292519012,34768.057074809876
2023-11-25,37809.0,439.44328998,0.0016690510252741486,37277.71428571428,36050.73333333333,52.981755468820914,1079.240445081712,1210.700513259286,36729.8,38477.17837917576,34982.42162082424
2023-11-26,37460.0,965.64480397,-0.009230606469359137,37282.57142857143,36169.2,51.65486725663716,1033.1353123896915,1175.1874730853672,36850.7,38433.20369252427,35268.19630747572
2023-11-27,37240.0,1509.74054042,-0.005872931126534975,37248.28571428572,36274.166666666664,53.45727630735416,967.6895780880877,1133.6878940859112,36942.0,38379.55962805769,35504.44037194231
2023-11-28,37839.0,3040.79208632,0.016084854994629527,37545.57142857143,36384.2,60.73417004812683,953.1701044547663,1097.5843361596822,37051.95,38404.05315318503,35699.846846814966
2023-11-29,37863.0,1694.75943818,0.0006342662332514681,37608.28571428572,36496.46666666667,49.91574386133847,932.8466410160763,1064.636797130961,37110.45,38497.941560907566,35722.95843909243
2023-11-30,37719.0,1286.59718327,-0.003803185167577827,37668.0,36598.4,61.52818991097923,894.8057891365752,1030.6705955320838,37130.45,38541.92335862779,35718.9766413722
2023-12-01,38707.0,1594.78722953,0.02619369548503414,37805.28571428572,36707.3,64.32305998899284,933.6193007507973,1011.2603365758265,37208.2,38786.16439157015,35630.235608429844
2023-12-02,39474.0,998.60046732,0.019815537241325787,38043.142857142855,36858.53333333333,68.025,1014.5743961664848,1011.9231484939583,37327.6,39200.46185738639,35454.738142613605
2023-12-03,39989.0,1055.66799733,0.013046562294168229,38404.42857142857,37033.933333333334,66.68837088162522,1107.5212726754617,1031.042773330259,37502.8,39675.37204835048,35330.227951649525
2023-12-04,41985.0,2557.87663035,0.04991372627472557,39082.28571428572,37263.9,73.41232720091466,1326.946645750293,1090.2235478142659,37823.85,40603.097855466614,35044.60214453338
2023-12-05,44075.0,2381.71882149,0.04977968322019777,39973.142857142855,37564.9,91.63079387326059,1650.4628594613387,1202.2714101436804,38133.75,42076.58706966255,34190.91293033745
2023-12-06,43764.0,1590.89524265,-0.007056154282473082,40816.142857142855,37855.63333333333,86.71531155895298,1860.312168101489,1333.879561735242,38513.7,43073.936101922074,33953.46389807792
2023-12-07,43291.0,1559.3946497,-0.010807970021021851,41612.142857142855,38118.2,83.33704363312556,1965.791687200166,1460.2619868282268,38847.0,43784.791068037324,33909.208931962676
2023-12-08,44193.0,1745.44623405,0.020835739530156383,42395.857142857145,38403.3,84.14362885287575,2097.984567551546,1587.806502972891,39227.15,44586.03528373398,33868.26471626602
2023-12-09,43712.0,1065.9333667,-0.01088407666372504,43001.28571428572,38637.26666666667,79.93711329749468,2139.2754616439197,1698.1002947070967,39541.45,45185.317523344485,33897.58247665551
2023-12-10,43786.0,887.96780211,0.0016928989751097134,43543.71428571428,38852.833333333336,83.00292153589315,2153.149803606393,1789.110196486956,39856.75,45716.177666501,33997.322333499
2023-12-11,41242.0,4261.48533556,-0.05810076280089527,43437.57142857143,38989.166666666664,66.8038293584145,1936.5425239062606,1818.5966619708172,40130.95,45688.24379332,34573.656206679996
2023-12-12,41458.0,1611.18171027,0.0052373793705446925,43063.71428571428,39134.9,65.70065075921909,1761.9978742961102,1807.276904435876,40332.65,45767.75070695536,34897.54929304464
2023-12-13,42888.0,2656.57750175,0.03449273964011779,42938.57142857143,39348.333333333336,69.43005181347151,1719.2406944101385,1789.6696624307287,40612.0,45964.71110845112,35259.28889154888
2023-12-14,43031.0,2034.14293176,0.0033342659951500764,42901.42857142857,39597.23333333333,70.54137664346482,1677.5564002611864,1767.2470099968202,40876.25,46154.522160471606,35597.977839528394
2023-12-15,41925.0,1704.4900563,-0.025702400594919905,42577.42857142857,39732.166666666664,62.331391784181484,1537.552393161459,1721.308086629748,41082.05,46174.47010401725,35989.629895982755
2023-12-16,42246.0,685.58328764,0.007656529516994581,42368.0,39934.86666666667,60.99825424535788,1435.9475170216538,1664.235972708129,41321.35,46139.53420809825,36503.165791901745
2023-12-17,41345.0,1200.16749914,-0.021327462955072707,42019.28571428572,40092.2,55.22020326455189,1268.1038389403693,1585.0095459545773,41526.6,45945.96791860662,37107.23208139338
2023-12-18,42650.0,2334.05080051,0.03156367154432216,42220.42857142857,40294.2,52.70391152313572,1226.253620056843,1513.2583607750307,41767.15,45852.49501667515,37681.80498332485
2023-12-19,42258.0,2266.1848409,-0.009191090269636604,42334.71428571428,40455.26666666667,41.42843664496651,1148.2199315292237,1440.2506749258694,41986.9,45637.72409730775,38336.07590269225
2023-12-20,43665.0,2567.4572557,0.03329547068010785,42445.71428571428,40661.433333333334,49.57674219752031,1186.2366150870148,1389.4478629580985,42284.2,45401.005287471315,39167.39471252868
2023-12-21,43873.0,1848.92246454,0.004763540593152316,42566.0,40931.933333333334,52.54593175853018,1219.0959926312935,1355.3774888927376,42542.5,45238.9813329516,39846.0186670484
2023-12-22,44002.0,83.32569915,0.0029403049711667073,42862.71428571428,41151.2,49.10387538706953,1241.238285663072,1332.5496482468045,42768.9,45118.66432413048,40419.135675869526
2023-12-23,43733.0,746.19292373,-0.006113358483705311,43075.142857142855,41365.6,50.10052656773575,1222.9823809368245,1310.6361947848086,42956.1,44941.69983248029,40970.500167519705
2023-12-24,43033.0,917.15996306,-0.016006219559600354,43316.28571428572,41541.833333333336,46.59922319573661,1138.9017446876314,1276.2893047653731,43008.5,44940.79315635961,41076.20684364039
2023-12-25,43591.0,792.32868211,0.012966792926358828,43450.71428571428,41734.566666666666,62.927903137039074,1104.5604855785787,1241.9435409280143,42984.3,44871.961666832794,41096.63833316721
2023-12-26,42510.0,2342.95681334,-0.024798696978734158,43486.71428571428,41902.9,55.286432160804026,978.8337385777122,1189.321580457954,42921.6,44783.34331432396,41059.85668567604
2023-12-27,43473.0,1973.95799852,0.022653493295695215,43459.28571428572,42110.666666666664,53.0844669408415,945.9955893482256,1140.6563822360083,42930.7,44801.80146002111,41059.598539978884
2023-12-28,42583.0,1358.13189513,-0.020472477169737546,43275.0,42268.8,47.810361681329425,838.4899671388121,1080.2230992165692,42850.2,44628.88888436886,41071.51111563113
2023-12-29,42072.0,2657.09804522,-0.012000093934199096,42999.28571428572,42409.1,50.76284379865075,703.9429415657578,1004.967067686407,42768.2,44530.74321037244,41005.65678962755
2023-12-30,42148.0,896.33378964,0.001806427077391204,42772.857142857145,42556.73333333333,49.47816826411076,596.5691415690308,923.2874824629318,42686.3,44401.294687734146,40971.30531226586
2023-12-31,42258.0,1096.81215095,0.002609851001233787,42662.142857142855,42675.1,55.30875683218979,514.4207895309228,841.51414387653,42737.1,44327.635017569315,41146.56498243068
2024-01-01,44187.0,1581.07874912,0.04564816129490268,42747.28571428572,42832.2,58.33242979507752,598.0775417571276,792.8268234526496,42873.55,44470.2768461016,41276.823153898404
2024-01-02,44970.0,3740.22470554,0.01772014393373622,43098.71428571428,42998.23333333333,64.10443103806948,719.2664212305608,778.1147430082318,42977.65,44829.44608687818,41125.85391312182
2024-01-03,42865.0,3979.82785438,-0.04680898376695575,43011.857142857145,43027.566666666666,46.1210240496509,638.0979772712235,750.1113898608303,42969.35,44821.62726411755,41117.072735882444
2024-01-04,44186.0,2918.11934919,0.030817683424705367,43240.857142857145,43031.26666666667,51.36980306345733,672.6116126048364,734.6114344096316,43082.4,44942.27474394562,41222.52525605438
2024-01-05,44184.0,3155.47620603,-4.526320554021357e-05,43542.57142857143,43045.26666666667,50.80545229244114,691.8275763265483,726.0546627930149,43179.3,45057.54398392935,41301.05601607066
2024-01-06,43999.0,980.53899688,-0.004187036031142455,43807.0,43068.86666666667,51.18601747815231,684.2409088569402,717.6919120058001,43312.0,45011.047287222864,41612.952712777136
2024-01-07,43944.0,1747.44187033,-0.0012500284097365366,44047.857142857145,43060.566666666666,54.30977386696944,666.1118570348044,707.375901011601,43376.7,45068.13826684131,41685.26173315868
2024-01-08,46995.0,3636.8610002,0.06942927362097207,44449.0,43170.0,63.030163834022346,887.7017810256075,743.4410770144023,43613.55,45875.74376293487,41351.356237065134
2024-01-09,46124.0,4033.07482445,-0.01853388658367916,44613.857142857145,43247.933333333334,64.06006847183318,981.7143792403367,791.0957374595891,43736.5,46262.391234064635,41210.608765935365
2024-01-10,46680.0,4041.55249105,0.012054461885352419,45158.857142857145,43429.2,62.88469264764966,1088.536621383042,850.5839142442799,43876.85,46725.9384433277,41027.761556672296
2024-01-11,46360.0,4473.0234105,-0.006855184233076295,45469.42857142857,43592.6,65.90315789473684,1134.297219969114,907.3265753892467,43994.75,47053.11426008694,40936.38573991306
2024-01-12,42778.0,5206.89076802,-0.07726488352027605,45268.57142857143,43588.933333333334,52.361835942727154,871.4794870098413,900.1571577133657,43947.0,47052.03590961662,40841.96409038338
2024-01-13,42843.0,1045.15461483,0.0015194726261162916,45103.42857142857,43582.666666666664,52.32674924673585,660.8219527880719,852.290116728307,43937.5,47055.446118843094,40819.553881156906
2024-01-14,41715.0,1256.25694151,-0.02632868846719416,44785.0,43575.666666666664,48.298125744374104,398.26323563097685,761.484740508841,43843.7,47114.657310379414,40572.74268962058
2024-01-15,42493.0,1455.36533569,0.018650365575932026,44141.857142857145,43583.9,44.27780029725713,250.0789046887512,659.2035733448231,43842.85,47115.27509624515,40570.42490375485
2024-01-16,43131.0,2368.79032451,0.01501423763914067,43714.28571428572,43643.433333333334,43.726547042368836,182.0247547517938,563.7678096262173,43825.75,47109.86589480869,40541.63410519131
2024-01-17,42738.0,1669.71805706,-0.009111775752938756,43151.142857142855,43646.36666666667,49.50946311317111,95.28119278122176,470.0704862572182,43833.5,47105.978635692125,40561.021364307875
2024-01-18,41283.0,2233.62523855,-0.034044644110627575,42425.857142857145,43613.86666666667,38.902056732166066,-89.83448902227974,358.08949120131865,43794.05,47173.22289631156,40414.87710368844
2024-01-19,41628.0,2637.87840623,0.008356950802993923,42261.57142857143,43545.96666666667,40.47831917746983,-206.3230204749052,245.20698886607386,43768.05,47208.00461873499,40328.09538126502
2024-01-20,41673.0,751.43386965,0.0010810031709427292,42094.42857142857,43472.63333333333,41.24378858605632,-291.647960838367,137.8359989251857,43738.8,47242.18150032949,40235.418499670515
2024-01-21,41560.0,466.94666893,-0.002711587838648555,42072.28571428572,43391.23333333333,41.06446776611695,-364.1886068685635,37.43107776643585,43607.45,47234.8666231498,39980.033376850195
2024-01-22,39528.0,3032.29723074,-0.04889316650625597,41648.71428571428,43251.066666666666,19.698076454833213,-578.969014933602,-85.84894077357173,43335.35,47330.23674630437,39340.46325369563
2024-01-23,39868.0,2741.44335926,0.00860149767253593,41182.57142857143,43145.566666666666,23.469041560644612,-713.5238188029762,-211.38391637945261,43185.5,47469.079590164285,38901.920409835715
2024-01-24,40074.0,2648.46142608,0.005167051269188372,40802.0,43028.333333333336,21.127622377622373,-794.3798751815193,-327.983108139866,42979.9,47451.871466815166,38507.92853318484
2024-01-25,39916.0,2295.83198262,-0.003942705993911222,40606.71428571428,42941.86666666667,21.43110480581663,-861.2798637951055,-434.6424592709139,42766.5,47400.92148777221,38132.07851222779
2024-01-26,41818.0,3525.68226372,0.04765006513678727,40633.857142857145,42886.7,44.998958116274224,-752.1527339192035,-498.14451420057185,42657.45,47272.359589125066,38042.54041087493
2024-01-27,42124.0,788.19903211,0.0073174231192310035,40698.28571428572,42871.4,46.346173391604836,-633.6724728036861,-525.2501059211947,42566.45,47146.18437404956,37986.71562595043
2024-01-28,42024.0,1354.31455222,-0.0023739435951001253,40764.57142857143,42869.8,51.753489955737145,-541.6019266555813,-528.5204700680721,42317.9,46397.96702215445,38237.83297784555
2024-01-29,43304.0,2305.13461431,0.03045878545592995,41304.0,42908.333333333336,54.35412863738859,-361.1865195406208,-495.05367996258184,42176.9,45880.70668473719,38473.09331526281
2024-01-30,42946.0,2291.5168147,-0.008267134675780552,41743.71428571428,42931.26666666667,48.97597697332005,-244.277735965763,-444.89849116321807,41990.2,45060.52798522426,38919.872014775734
2024-01-31,42558.0,3286.47977633,-0.009034601592697755,42098.57142857143,42876.96666666667,49.003101462117854,-180.850310247959,-392.0888549801663,41800.1,44107.17496741488,39493.025032585116
2024-02-01,43071.0,1870.52097244,0.012054137882419269,42549.28571428572,42813.666666666664,61.05614642592135,-88.17240907021187,-331.3055657981754,41814.75,44151.50130987869,39477.99869012131
2024-02-02,43183.0,1838.66410386,0.0026003575491631015,42744.28571428572,42824.26666666667,59.9006749013116,-5.622231121029472,-266.16889886274623,41831.75,44204.66567264471,39458.83432735529
2024-02-03,42998.0,712.15955943,-0.004284093277447165,42869.142857142855,42784.666666666664,58.288502439634684,44.36007047585008,-204.06310499502698,41895.9,44324.248617998564,39467.55138200144
2024-02-04,42568.0,667.28004217,-0.010000465137913417,42946.857142857145,42730.8,56.064981949458485,48.712471208731586,-153.50798975427526,41899.65,44332.10920829296,39467.19079170704
2024-02-05,42652.0,1812.62937872,0.0019733132869761416,42853.71428571428,42685.9,74.55202766425653,58.268198606754595,-111.1527520820693,41875.7,44266.18157227317,39485.218427726824
2024-02-06,43092.0,1408.85567334,0.010316046140860902,42874.57142857143,42657.5,74.94583720210461,100.19056966096832,-68.88408773346178,41893.4,44315.794152814145,39471.00584718586
2024-02-07,44346.0,1628.91201759,0.02910052910052907,43130.0,42569.2,78.44207723035953,231.9281473283918,-8.721640721091063,42046.55,44684.19364338378,39408.90635661622
2024-02-08,45300.0,3095.09585059,0.021512650520903787,43448.42857142857,42541.73333333333,82.41030580303395,408.60085749712744,74.74285892255264,42230.15,45231.27619387924,39229.023806120764
2024-02-09,47154.0,3258.43735717,0.04092715231788069,44015.71428571428,42557.53333333333,82.30806490675708,690.2606633843461,197.84641981491134,42504.2,46209.499681041314,38798.90031895868
2024-02-10,47770.0,1059.76317922,0.013063578911651108,44697.42857142857,42604.53333333333,82.94817927170868,952.2076832289313,348.7186724977154,42814.7,47170.52726930362,38458.87273069638
2024-02-11,48313.0,950.74155544,0.01136696671551185,45518.142857142855,42789.03333333333,84.89623793141716,1189.9016995376078,516.955277905694,43253.95,47971.06202794882,38536.83797205117
2024-02-12,49937.0,2595.07694979,0.033614141121437235,46558.857142857145,43025.5,85.45163014430786,1492.1189294143478,711.9880082074249,43757.4,49065.23343252003,38449.566567479975
2024-02-13,49720.0,2127.3979635,-0.004345475298876633,47505.71428571428,43292.333333333336,86.75927935749945,1694.584064737559,908.5072195134517,44239.7,49880.81042073776,38598.58957926223
2024-02-14,51844.0,2459.26005472,0.04271922767497993,48576.857142857145,43604.03333333333,92.40182648401826,2003.3349933840873,1127.4727742875789,44836.1,51045.977357887896,38626.2226421121
2024-02-15,51942.0,2580.54668239,0.0018902862433454182,49525.71428571428,43897.73333333333,92.10251542477457,2230.2215045073317,1348.0225203315294,45342.3,52139.08497062036,38545.51502937965
2024-02-16,52161.0,1766.36935764,0.004216241192098957,50241.0,44211.833333333336,92.18192069159932,2400.0360473588007,1558.4252257369837,45844.15,53106.63477922189,38581.665220778115
2024-02-17,51664.0,999.96707794,-0.009528191560744581,50797.28571428572,44557.86666666667,89.5563264560891,2466.084067571668,1739.9569941039206,46326.15,53797.68380364138,38854.61619635862
2024-02-18,52130.0,925.21142925,0.009019820377826004,51342.57142857143,44907.933333333334,93.5031847133758,2526.9013589911847,1897.3458670813734,46767.45,54524.545264134016,39010.35473586598
2024-02-19,51789.0,1122.66558541,-0.006541338960291632,51607.142857142855,45245.13333333333,90.6197208144394,2518.5513581490304,2021.586965294905,47209.6,55057.12129555688,39362.07870444312
2024-02-20,52275.0,2464.04913744,0.009384232172855222,51972.142857142855,45602.3,90.65792969095901,2522.077125487529,2121.6849973334297,47695.45,55533.57470791644,39857.32529208355
2024-02-21,51843.0,2252.69991421,-0.008263988522238197,51972.0,46012.8,85.79887307802503,2461.636320690195,2189.675262004783,48134.05,55863.57206529633,40404.52793470368
2024-02-22,51253.0,2025.24575372,-0.011380514244931805,51873.57142857143,46392.3,79.44988621747304,2339.1640511687438,2219.573019837575,48537.55,56017.34576065153,41057.75423934848
2024-02-23,50743.0,1806.94383321,-0.009950637035880838,51671.0,46747.933333333334,70.47814675339495,2175.8690929833465,2210.8322344667295,48924.8,55987.34808945025,41862.251910549756
2024-02-24,51562.0,508.41676974,0.01614015726307083,51656.42857142857,47136.13333333333,71.14655364711132,2088.468552034865,2186.3594979803565,49374.5,55854.09301840928,42894.90698159072
2024-02-25,51722.0,587.08498174,0.003103060393312873,51598.142857142855,47466.26666666667,69.85902365140393,2008.9556660833769,2150.8787316009607,49828.0,55552.09224244401,44103.90775755599
2024-02-26,54524.0,2566.47681233,0.05417423920188691,51988.857142857145,47879.6,73.49656797459276,2147.2865313227157,2150.160291545312,50399.6,55545.45251082515,45253.74748917485
2024-02-27,57068.0,4197.17042096,0.046658352285232185,52673.57142857143,48381.066666666666,80.39377895433488,2434.135083503701,2206.9552499369897,51035.7,56176.00640495774,45895.39359504225
2024-02-28,62512.0,5988.63032649,0.09539496740730358,54197.71428571428,49021.333333333336,84.6183800623053,3065.41374879075,2378.646949707742,51896.3,58537.520911851025,45255.07908814898
2024-02-29,61161.0,4397.82501691,-0.021611850524699272,55613.142857142855,49628.5,77.6664065782366,3417.29972588129,2586.3775049424517,52596.65,60038.184597677304,45155.1154023227
2024-03-01,62444.0,2113.73292144,0.020977420251467427,57284.71428571428,50291.36666666667,79.00705218617772,3756.397859204284,2820.381575794818,53330.35,61614.07551007836,45046.62448992164
2024-03-02,62042.0,801.16810939,-0.006437768240343367,58781.857142857145,50923.73333333333,79.43278502552468,3947.1967060048773,3045.74460183683,54016.8,62809.62347563576,45223.97652436425
2024-03-03,63142.0,1169.62616272,0.01772992488959102,60413.28571428572,51589.03333333333,80.1467367498905,4139.449971093607,3264.4856756881854,54677.05,64137.72976805532,45216.37023194469
2024-03-04,68359.0,3119.0730796,0.08262329352887132,62389.71428571428,52434.4,85.8038029386344,4659.073469711919,3543.4032344929324,55609.0,66567.28442201109,44650.715577988914
2024-03-05,63796.0,4936.79522159,-0.06675053760294913,63350.857142857145,53142.0,71.16508064812433,4649.091043048633,3764.5407962040726,56206.6,67595.49779612289,44817.7022038771
2024-03-06,66117.0,1644.3618707,0.03638159132233998,63865.857142857145,53924.166666666664,74.52071737786024,4773.439956140952,3966.320628191449,56915.35,68933.67723757679,44897.02276242321
2024-03-07,66941.0,1731.95811513,0.012462755418424898,64691.57142857143,54719.13333333333,76.73483299250171,4882.19833584415,4149.49616972199,57654.35,70245.72795686548,45062.97204313452
2024-03-08,68285.0,4227.93059688,0.02007738157481964,65526.0,55517.1,79.06807184993703,5018.983979932476,4323.3937317640875,58485.4,71595.39489180542,45375.40510819459
2024-03-09,68463.0,711.94061227,0.0026067218276342174,66443.28571428571,56289.2,78.61375410557682,5083.15525117053,4475.346035645376,59302.05,72774.94588649846,45829.15411350154
2024-03-10,69026.0,1426.05107906,0.008223419949461741,67283.85714285714,57018.26666666667,78.90165686798503,5120.415873922058,4604.360003300713,60163.9,73817.26636183664,46510.53363816336
2024-03-11,72118.0,2262.1730328,0.04479471503491439,67820.85714285714,57829.86666666667,79.10408257791306,5337.911622528853,4751.070327146342,61156.05,75271.71500437707,47040.38499562294
2024-03-12,71473.0,2277.32498291,-0.008943675642696713,68917.57142857143,58601.86666666667,75.42627175486285,5396.030381436969,4880.062338004467,62137.55,76256.4936383592,48018.60636164081
2024-03-13,73121.0,2912.79295376,0.02305765813663907,69918.14285714286,59374.666666666664,71.62365985895397,5511.536185351455,5006.357107473865,63230.95,77186.81259718776,49275.08740281223
2024-03-14,71371.0,4144.35960687,-0.02393293308351907,70551.0,60096.36666666667,70.4773365423185,5399.62151679043,5085.009989337178,64262.35,77354.53150412098,51170.168495879014
2024-03-15,69516.0,4951.85325304,-0.025990948704655903,70726.85714285714,60685.433333333334,63.86557917026116,5102.427727840433,5088.49353703783,65160.05,76986.50937094602,53333.59062905398
2024-03-16,65248.0,2215.16496436,-0.061395937625870256,70267.57142857143,61128.96666666667,55.458321983110864,4470.969030197681,4964.9886356698,65836.35,75832.54227032317,55840.157729676845
2024-03-17,68350.0,2040.41028069,0.0475416871015204,70171.0,61668.6,58.300924450111566,4172.738209763062,4806.5385504884525,66527.65,75030.64754637677,58024.65245362322
2024-03-18,67613.0,2888.41767482,-0.010782735918068775,69527.42857142857,62200.23333333333,48.612867236891034,3832.7369890833725,4611.7782382074365,67054.9,74303.31543191955,59806.48456808044
2024-03-19,61897.0,5315.24612827,-0.08453995533403336,68159.42857142857,62525.8,46.6141283029633,3066.699143945916,4302.762419355133,67024.15,74358.42182981988,59689.878170180105
2024-03-20,67872.0,4935.82010511,0.09653133431345617,67409.57142857143,63061.9,52.76840079502792,2908.217081300383,4023.8533517441833,67359.7,74159.08505268984,60560.314947310144
2024-03-21,65485.0,2932.25850504,-0.035169141914191404,66568.71428571429,63502.23333333333,47.811184606133494,2560.4921936857863,3731.181120132504,67511.75,73976.03708569794,61047.462914302065
2024-03-22,63807.0,2419.85301591,-0.025624188745514198,65753.14285714286,63901.03333333333,43.33511936655355,2125.02121685171,3409.9491394763454,67600.0,73792.34726348452,61407.652736515476
2024-03-23,64004.0,1236.83983147,0.003087435547823869,65575.42857142857,64326.066666666666,43.36714961473239,1775.3385858067704,3083.027028742431,67643.1,73715.64098900644,61570.55901099357
2024-03-24,67188.0,1391.93505712,0.04974689081932371,65409.42857142857,64874.23333333333,47.46370811944582,1735.1332357196225,2813.4482701378693,67584.55,73650.605216054,61518.49478394601
